user_id,event_timestamp,intensity_score,category_tier,metadata
user_0132,2024-01-03 10:52:25.700328246,4.8486864303138475,platinum,"{""base_score"":4.848686,""is_void"":true}"
user_0051,2024-01-05 05:10:01.998273786,7.354683982008812,VIP,"{""base_score"":7.354684,""is_void"":false}"
user_0067,2024-01-08 14:50:45.403235085,4.5836456585542384,bronze,"{""base_score"":4.583646,""is_void"":true}"
user_0063,2024-01-02 08:52:33.513231503,5.60580132627745,VIP,"{""base_score"":5.605801,""is_void"":false}"
user_0133,2024-01-03 06:35:06.225255802,5.77320773528734,silver,"{""base_score"":5.773208,""is_void"":false}"
user_0143,2024-01-05 07:30:35.425109085,7.454500254143117,silver,"{""base_score"":7.4545,""is_void"":true}"
user_0144,2024-01-08 14:24:56.801711045,6.233948722215293,silver,"{""base_score"":6.233949,""is_void"":true}"
user_0112,2024-01-02 15:39:41.495454663,5.478981761571818,silver,"{""base_score"":5.478982,""is_void"":false}"
user_0075,2024-01-09 04:45:01.773065455,5.658739717093288,bronze,"{""base_score"":5.65874,""is_void"":true}"
user_0081,2024-01-12 20:58:09.271706378,4.233223349242555,bronze,"{""base_score"":4.233223,""is_void"":false}"
user_0147,2024-01-09 15:57:09.457680223,4.363502410921268,bronze,"{""base_score"":4.363502,""is_void"":false}"
user_0042,2024-01-05 03:11:20.931981022,3.9669238284652244,silver,"{""base_score"":3.966924,""is_void"":false}"
user_0052,2024-01-03 01:09:28.404940404,7.957648012552497,platinum,"{""base_score"":7.957648,""is_void"":false}"
user_0134,2024-01-03 09:53:17.507139426,6.91429112144014,gold,"{""base_score"":6.914291,""is_void"":false}"
user_0057,2024-01-02 19:06:24.784046071,6.369544519833829,silver,"{""base_score"":6.369545,""is_void"":false}"
user_0035,2024-01-11 09:39:24.232833736,6.46006048251482,silver,"{""base_score"":6.46006,""is_void"":false}"
user_0084,2024-01-08 23:04:00.143127523,4.460158515252367,silver,"{""base_score"":4.460159,""is_void"":false}"
user_0048,2024-01-04 12:52:41.855294023,5.2184788765491295,bronze,"{""base_score"":5.218479,""is_void"":true}"
user_0133,2024-01-03 07:58:51.601090058,7.886264384471695,platinum,"{""base_score"":7.886264,""is_void"":false}"
user_0136,2024-01-02 15:34:19.779440010,5.525384246128043,bronze,"{""base_score"":5.525384,""is_void"":false}"
user_0045,2024-01-06 06:44:15.509765026,4.929851657570574,gold,"{""base_score"":4.929852,""is_void"":false}"
user_0079,2024-01-06 20:03:56.673049835,5.046210445300881,gold,"{""base_score"":5.04621,""is_void"":true}"
user_0147,2024-01-09 19:31:37.883362181,6.7670598659384495,silver,"{""base_score"":6.76706,""is_void"":false}"
user_0111,2024-01-05 14:19:36.320214397,6.559890322515039,platinum,"{""base_score"":6.55989,""is_void"":false}"
user_0032,2024-01-03 08:53:02.892174333,3.3310031135661013,bronze,"{""base_score"":3.331003,""is_void"":false}"
user_0088,2024-01-08 08:49:33.838286748,5.565997991301953,platinum,"{""base_score"":5.565998,""is_void"":true}"
user_0092,2024-01-07 13:04:50.288516592,5.221395610958216,gold,"{""base_score"":5.221396,""is_void"":false}"
user_0098,2024-01-04 21:21:32.845152424,5.857981064473915,gold,"{""base_score"":5.857981,""is_void"":false}"
user_0003,2024-01-12 02:08:30.726981119,7.097179834400084,gold,"{""base_score"":7.09718,""is_void"":false}"
user_0044,2024-01-08 11:04:26.125274008,6.41213542654223,platinum,"{""base_score"":6.412135,""is_void"":true}"
user_0128,2024-01-12 01:55:05.168405602,8.017476300112465,VIP,"{""base_score"":8.017476,""is_void"":true}"
user_0036,2024-01-04 03:58:06.949101653,5.19916141807533,silver,"{""base_score"":5.199161,""is_void"":false}"
user_0044,2024-01-08 17:47:19.292804712,7.664919130240378,platinum,"{""base_score"":7.664919,""is_void"":false}"
user_0048,2024-01-04 16:02:49.465010870,5.910084350592429,gold,"{""base_score"":5.910084,""is_void"":false}"
user_0026,2024-01-08 23:23:01.188780470,7.832042363092057,silver,"{""base_score"":7.832042,""is_void"":false}"
user_0023,2024-01-04 11:24:14.806490621,6.428068863860574,VIP,"{""base_score"":6.428069,""is_void"":false}"
user_0052,2024-01-03 16:19:21.130874437,5.053966055947485,silver,"{""base_score"":5.053966,""is_void"":true}"
user_0131,2024-01-07 23:37:06.122375155,4.8785509631949315,silver,"{""base_score"":4.878551,""is_void"":false}"
user_0000,2024-01-07 00:50:30.385541831,5.720783547511341,bronze,"{""base_score"":5.720784,""is_void"":false}"
user_0042,2024-01-05 17:39:51.416515951,4.203399392348124,bronze,"{""base_score"":4.203399,""is_void"":false}"
user_0009,2024-01-03 07:51:10.147578668,7.134812281673661,platinum,"{""base_score"":7.134812,""is_void"":false}"
user_0084,2024-01-09 09:09:45.434275009,4.180188702078778,silver,"{""base_score"":4.180189,""is_void"":true}"
user_0037,2024-01-02 20:34:54.660320004,6.003287902937868,silver,"{""base_score"":6.003288,""is_void"":true}"
user_0118,2024-01-02 17:50:08.592321095,4.354469031331798,bronze,"{""base_score"":4.354469,""is_void"":false}"
user_0087,2024-01-08 15:32:50.310118482,5.9884840249430225,silver,"{""base_score"":5.988484,""is_void"":true}"
user_0117,2024-01-11 13:19:31.449268713,7.156281018387857,platinum,"{""base_score"":7.156281,""is_void"":true}"
user_0095,2024-01-13 10:29:19.579750926,8.154503554061526,platinum,"{""base_score"":8.154504,""is_void"":false}"
user_0065,2024-01-10 12:15:58.199266276,4.175141127685757,bronze,"{""base_score"":4.175141,""is_void"":false}"
user_0129,2024-01-06 20:42:50.151059860,6.044419319993773,silver,"{""base_score"":6.044419,""is_void"":false}"
user_0071,2024-01-06 00:40:10.861987214,5.07638657681869,silver,"{""base_score"":5.076387,""is_void"":false}"
user_0142,2024-01-04 23:52:23.912052487,5.015996191425453,gold,"{""base_score"":5.015996,""is_void"":true}"
user_0149,2024-01-08 03:51:30.131758485,5.041767288639042,silver,"{""base_score"":5.041767,""is_void"":false}"
user_0088,2024-01-08 15:03:44.299091200,6.167905013987345,silver,"{""base_score"":6.167905,""is_void"":false}"
user_0101,2024-01-07 17:56:32.157440318,5.264470502029977,silver,"{""base_score"":5.264471,""is_void"":true}"
user_0038,2024-01-04 23:50:30.585706344,7.224258584235265,silver,"{""base_score"":7.224259,""is_void"":false}"
user_0122,2024-01-04 17:13:22.635194287,6.019677196617897,silver,"{""base_score"":6.019677,""is_void"":false}"
user_0100,2024-01-15 21:23:04.228984344,5.137941795374721,silver,"{""base_score"":5.137942,""is_void"":false}"
user_0135,2024-01-06 05:54:33.600760399,6.35537471739352,platinum,"{""base_score"":6.355375,""is_void"":false}"
user_0040,2024-01-06 10:01:36.099316440,5.490236495360055,gold,"{""base_score"":5.490236,""is_void"":false}"
user_0118,2024-01-02 18:59:14.351120383,6.477446117273574,silver,"{""base_score"":6.477446,""is_void"":false}"
user_0070,2024-01-03 03:03:32.889017604,5.294105924977668,platinum,"{""base_score"":5.294106,""is_void"":false}"
user_0027,2024-01-05 22:37:45.263142956,5.658298561057171,platinum,"{""base_score"":5.658299,""is_void"":false}"
user_0025,2024-01-08 16:37:54.665544457,4.648080994852138,bronze,"{""base_score"":4.648081,""is_void"":false}"
user_0084,2024-01-09 22:56:14.507401070,6.253430208663852,silver,"{""base_score"":6.25343,""is_void"":false}"
user_0047,2024-01-05 20:24:18.533002683,6.070235038756598,bronze,"{""base_score"":6.070235,""is_void"":false}"
user_0015,2024-01-04 15:28:42.041231568,7.1040177461946765,gold,"{""base_score"":7.104018,""is_void"":false}"
user_0064,2024-01-08 17:06:37.257153278,5.6753525576185995,bronze,"{""base_score"":5.675353,""is_void"":true}"
user_0097,2024-01-13 01:30:21.636919215,6.712277182528913,gold,"{""base_score"":6.712277,""is_void"":false}"
user_0047,2024-01-06 06:09:01.303378631,5.719967660826405,bronze,"{""base_score"":5.719968,""is_void"":false}"
user_0143,2024-01-05 19:00:32.519122233,4.660423449405945,silver,"{""base_score"":4.660423,""is_void"":false}"
user_0116,2024-01-08 09:51:14.995848620,5.268295583183233,VIP,"{""base_score"":5.268296,""is_void"":false}"
user_0076,2024-01-06 20:23:27.673311268,6.4857983369218,silver,"{""base_score"":6.485798,""is_void"":false}"
user_0140,2024-01-04 03:53:00.707252503,6.566712219151518,platinum,"{""base_score"":6.566712,""is_void"":false}"
user_0064,2024-01-09 04:38:49.534105365,6.700106292062644,VIP,"{""base_score"":6.700106,""is_void"":false}"
user_0020,2024-01-05 01:14:38.214292404,6.246084773867665,platinum,"{""base_score"":6.246085,""is_void"":false}"
user_0005,2024-01-07 00:35:37.761736237,6.210141725542872,bronze,"{""base_score"":6.210142,""is_void"":false}"
user_0140,2024-01-04 09:58:08.432114966,8.12196837576747,platinum,"{""base_score"":8.121968,""is_void"":false}"
user_0143,2024-01-05 21:30:30.073959645,5.842644478138361,bronze,"{""base_score"":5.842644,""is_void"":true}"
user_0110,2024-01-10 03:17:20.607746641,5.511272117147486,silver,"{""base_score"":5.511272,""is_void"":false}"
user_0015,2024-01-04 21:08:56.709422076,6.047652441469785,platinum,"{""base_score"":6.047652,""is_void"":false}"
user_0044,2024-01-09 09:37:37.996251669,6.507041197885698,gold,"{""base_score"":6.507041,""is_void"":false}"
user_0006,2024-01-09 10:04:53.757058037,5.369621403576938,silver,"{""base_score"":5.369621,""is_void"":false}"
user_0007,2024-01-03 23:43:06.463052169,5.70332968509852,silver,"{""base_score"":5.70333,""is_void"":true}"
user_0036,2024-01-04 19:21:01.684137122,8.036900861560508,platinum,"{""base_score"":8.036901,""is_void"":false}"
user_0085,2024-01-06 17:12:27.330037610,6.810466937154026,gold,"{""base_score"":6.810467,""is_void"":false}"
user_0009,2024-01-03 22:06:20.850178317,6.464760181105797,silver,"{""base_score"":6.46476,""is_void"":false}"
user_0147,2024-01-10 09:16:15.487238255,5.9061138377588085,platinum,"{""base_score"":5.906114,""is_void"":false}"
user_0068,2024-01-06 11:27:41.614031180,6.015674292344502,bronze,"{""base_score"":6.015674,""is_void"":true}"
user_0039,2024-01-05 20:51:55.682417443,5.565650337636951,bronze,"{""base_score"":5.56565,""is_void"":false}"
user_0077,2024-01-11 12:01:30.723327035,7.2472034356458686,gold,"{""base_score"":7.247203,""is_void"":false}"
user_0118,2024-01-03 00:47:51.085186439,7.113025680914413,VIP,"{""base_score"":7.113026,""is_void"":false}"
user_0046,2024-01-05 20:39:53.542245675,5.9392112032242075,bronze,"{""base_score"":5.939211,""is_void"":false}"
user_0007,2024-01-04 02:46:35.144704293,6.479021460203321,bronze,"{""base_score"":6.479021,""is_void"":false}"
user_0007,2024-01-04 17:09:07.042510453,5.688272486394179,bronze,"{""base_score"":5.688272,""is_void"":false}"
user_0127,2024-01-08 11:34:59.025916134,6.5123842445580475,platinum,"{""base_score"":6.512384,""is_void"":false}"
user_0016,2024-01-04 14:56:55.390521106,6.444866894085354,bronze,"{""base_score"":6.444867,""is_void"":true}"
user_0095,2024-01-13 23:51:21.730397850,4.793975562673031,silver,"{""base_score"":4.793976,""is_void"":true}"
user_0057,2024-01-03 01:23:56.493602375,6.590885459963878,VIP,"{""base_score"":6.590885,""is_void"":false}"
user_0116,2024-01-09 00:08:37.651955624,5.2047424310261095,bronze,"{""base_score"":5.204742,""is_void"":true}"
user_0009,2024-01-04 06:14:17.220419239,4.71315918499415,silver,"{""base_score"":4.713159,""is_void"":false}"
user_0134,2024-01-03 11:46:12.148864044,5.964902694637349,silver,"{""base_score"":5.964903,""is_void"":true}"
user_0104,2024-01-12 09:03:20.221047194,5.646522175842883,platinum,"{""base_score"":5.646522,""is_void"":true}"
user_0067,2024-01-08 20:02:15.161761936,5.223345356975801,silver,"{""base_score"":5.223345,""is_void"":false}"
user_0031,2024-01-01 19:23:51.972606818,5.752864267099393,silver,"{""base_score"":5.752864,""is_void"":false}"
user_0146,2024-01-03 12:28:12.650981034,5.07684277248831,bronze,"{""base_score"":5.076843,""is_void"":false}"
user_0045,2024-01-06 17:04:57.810657220,5.116850291034312,gold,"{""base_score"":5.11685,""is_void"":false}"
user_0073,2024-01-12 03:48:45.026211574,4.888070555007953,gold,"{""base_score"":4.888071,""is_void"":false}"
user_0059,2024-01-02 17:53:07.126259749,5.30881786272198,bronze,"{""base_score"":5.308818,""is_void"":false}"
user_0034,2024-01-04 10:42:45.144169851,5.993639611798852,silver,"{""base_score"":5.99364,""is_void"":false}"
user_0062,2024-01-09 07:23:12.429663426,6.590641222986732,platinum,"{""base_score"":6.590641,""is_void"":false}"
user_0022,2024-01-07 06:59:58.279203760,6.286308039158535,bronze,"{""base_score"":6.286308,""is_void"":false}"
user_0000,2024-01-07 11:17:48.388444075,4.214775072343584,bronze,"{""base_score"":4.214775,""is_void"":false}"
user_0043,2024-01-09 14:14:26.033869820,5.363039712289192,silver,"{""base_score"":5.36304,""is_void"":false}"
user_0016,2024-01-05 04:33:26.517926772,5.756251388831912,silver,"{""base_score"":5.756251,""is_void"":false}"
user_0062,2024-01-09 15:07:43.116331182,6.344830218574971,bronze,"{""base_score"":6.34483,""is_void"":false}"
user_0129,2024-01-07 03:23:57.758459579,5.009282259606594,silver,"{""base_score"":5.009282,""is_void"":false}"
user_0024,2024-01-04 06:22:33.055131019,4.640156451442012,bronze,"{""base_score"":4.640156,""is_void"":false}"
user_0000,2024-01-07 18:08:18.413433015,6.217132135080385,silver,"{""base_score"":6.217132,""is_void"":false}"
user_0016,2024-01-07 18:29:18.641727988,7.388030094731691,gold,"{""base_score"":7.38803,""is_void"":false}"
user_0076,2024-01-07 06:03:36.734167386,6.407998553130916,silver,"{""base_score"":6.407999,""is_void"":false}"
user_0041,2024-01-07 02:27:22.046761402,4.861982884850953,bronze,"{""base_score"":4.861983,""is_void"":false}"
user_0073,2024-01-12 16:45:12.649590067,4.953786738103821,platinum,"{""base_score"":4.953787,""is_void"":false}"
user_0004,2024-01-03 13:45:30.916548923,6.121644164205557,bronze,"{""base_score"":6.121644,""is_void"":false}"
user_0049,2024-01-11 03:07:29.973308206,5.147622012657617,gold,"{""base_score"":5.147622,""is_void"":false}"
user_0061,2024-01-10 07:49:11.964855161,5.330470088954806,silver,"{""base_score"":5.33047,""is_void"":true}"
user_0064,2024-01-09 11:04:44.150771128,6.051297812772808,gold,"{""base_score"":6.051298,""is_void"":false}"
user_0082,2024-01-05 18:55:06.490759926,4.870598859100981,bronze,"{""base_score"":4.870599,""is_void"":false}"
user_0117,2024-01-11 15:48:05.567351196,7.639094062896132,bronze,"{""base_score"":7.639094,""is_void"":false}"
user_0070,2024-01-03 11:56:49.611489580,5.483107747977953,silver,"{""base_score"":5.483108,""is_void"":false}"
user_0126,2024-01-08 11:12:58.028262583,6.002509101873882,bronze,"{""base_score"":6.002509,""is_void"":false}"
user_0079,2024-01-09 09:48:07.078105375,5.052711311221982,bronze,"{""base_score"":5.052711,""is_void"":false}"
user_0039,2024-01-06 11:30:54.446169368,6.184792857931665,gold,"{""base_score"":6.184793,""is_void"":false}"
user_0034,2024-01-04 12:56:05.279097328,7.850775607843087,platinum,"{""base_score"":7.850776,""is_void"":false}"
user_0048,2024-01-05 06:19:28.668407597,4.937473185580895,bronze,"{""base_score"":4.937473,""is_void"":true}"
user_0089,2024-01-07 05:59:39.875838269,6.903538655305326,platinum,"{""base_score"":6.903539,""is_void"":false}"
user_0036,2024-01-08 00:07:52.897601730,4.832380803782278,gold,"{""base_score"":4.832381,""is_void"":false}"
user_0137,2024-01-08 12:47:00.852468114,5.908818781896229,platinum,"{""base_score"":5.908819,""is_void"":false}"
user_0071,2024-01-06 11:18:46.831498874,6.8953940883295655,gold,"{""base_score"":6.895394,""is_void"":false}"
user_0129,2024-01-07 11:32:12.581664450,6.132276844556659,gold,"{""base_score"":6.132277,""is_void"":false}"
user_0102,2024-01-05 05:57:29.688599741,3.804376598593583,silver,"{""base_score"":3.804377,""is_void"":false}"
user_0050,2024-01-10 13:39:20.908774272,7.544042551431541,gold,"{""base_score"":7.544043,""is_void"":true}"
user_0034,2024-01-05 04:35:29.322802225,6.8135497040843225,VIP,"{""base_score"":6.81355,""is_void"":true}"
user_0111,2024-01-05 21:06:15.609775861,5.2331446426244534,bronze,"{""base_score"":5.233145,""is_void"":false}"
user_0049,2024-01-11 12:20:38.730641315,7.023368070175676,silver,"{""base_score"":7.023368,""is_void"":true}"
user_0037,2024-01-03 08:25:31.616826110,5.372802386301155,bronze,"{""base_score"":5.372802,""is_void"":false}"
user_0139,2024-01-06 11:00:48.789540173,6.74200916695296,VIP,"{""base_score"":6.742009,""is_void"":false}"
user_0072,2024-01-02 07:51:07.630667371,4.75294397986058,silver,"{""base_score"":4.752944,""is_void"":false}"
user_0007,2024-01-05 01:43:35.542237021,4.960408984249904,gold,"{""base_score"":4.960409,""is_void"":true}"
user_0074,2024-01-10 11:24:45.569603770,6.4691298240810005,platinum,"{""base_score"":6.46913,""is_void"":true}"
user_0069,2024-01-08 07:15:13.127732063,7.042838701457415,VIP,"{""base_score"":7.042839,""is_void"":false}"
user_0129,2024-01-07 17:26:32.617046133,6.021338504062689,bronze,"{""base_score"":6.021339,""is_void"":false}"
user_0106,2024-01-03 17:36:39.037525179,5.762542341911708,gold,"{""base_score"":5.762542,""is_void"":true}"
user_0028,2024-01-04 00:14:51.242608467,5.910245605869482,platinum,"{""base_score"":5.910246,""is_void"":false}"
user_0022,2024-01-07 10:51:00.487182335,3.9565229682376106,bronze,"{""base_score"":3.956523,""is_void"":true}"
user_0090,2024-01-03 20:48:42.074240769,6.322830784795961,gold,"{""base_score"":6.322831,""is_void"":true}"
user_0007,2024-01-05 12:41:11.208701488,5.998361003921655,silver,"{""base_score"":5.998361,""is_void"":false}"
user_0047,2024-01-06 12:50:39.246358929,7.473759952011773,gold,"{""base_score"":7.47376,""is_void"":false}"
user_0020,2024-01-05 13:50:10.802875267,5.366330863906888,silver,"{""base_score"":5.366331,""is_void"":false}"
user_0003,2024-01-12 17:23:33.597387594,5.3927794194899645,bronze,"{""base_score"":5.392779,""is_void"":false}"
user_0137,2024-01-09 01:36:16.790557873,5.586524428706864,bronze,"{""base_score"":5.586524,""is_void"":false}"
user_0013,2024-01-07 15:08:38.938432245,5.441711112906063,bronze,"{""base_score"":5.441711,""is_void"":true}"
user_0001,2024-01-04 17:34:37.750074065,5.461756652189899,bronze,"{""base_score"":5.461757,""is_void"":false}"
user_0139,2024-01-06 14:53:50.836783002,6.196232914421131,gold,"{""base_score"":6.196233,""is_void"":true}"
user_0028,2024-01-04 04:05:56.230025409,4.0874025337610975,silver,"{""base_score"":4.087403,""is_void"":false}"
user_0122,2024-01-05 08:45:33.318484629,3.9913843954405324,bronze,"{""base_score"":3.991384,""is_void"":false}"
user_0004,2024-01-04 04:48:19.265943180,6.428291709009347,gold,"{""base_score"":6.428292,""is_void"":false}"
user_0023,2024-01-04 12:54:18.539496044,7.301877766011337,gold,"{""base_score"":7.301878,""is_void"":true}"
user_0016,2024-01-08 03:51:48.401617117,6.201331866617875,silver,"{""base_score"":6.201332,""is_void"":false}"
user_0105,2024-01-07 06:34:58.982718996,7.441173546707298,VIP,"{""base_score"":7.441174,""is_void"":false}"
user_0093,2024-01-03 23:56:33.361325124,6.826523331796964,silver,"{""base_score"":6.826523,""is_void"":false}"
user_0071,2024-01-06 21:35:20.563145920,6.683352803598988,platinum,"{""base_score"":6.683353,""is_void"":false}"
user_0036,2024-01-08 15:44:15.817061237,4.101333158097325,bronze,"{""base_score"":4.101333,""is_void"":false}"
user_0013,2024-01-07 18:34:44.575984475,6.661637997185676,gold,"{""base_score"":6.661638,""is_void"":false}"
user_0085,2024-01-10 00:06:27.621115653,8.341057760237062,VIP,"{""base_score"":8.341058,""is_void"":false}"
user_0034,2024-01-05 19:01:42.225631923,7.583099986848192,platinum,"{""base_score"":7.5831,""is_void"":false}"
user_0088,2024-01-09 06:55:16.587256814,6.1220140141032635,silver,"{""base_score"":6.122014,""is_void"":false}"
user_0103,2024-01-02 18:11:15.878640840,6.010219458847471,gold,"{""base_score"":6.010219,""is_void"":false}"
user_0127,2024-01-08 13:46:46.424610352,5.6521551095561575,silver,"{""base_score"":5.652155,""is_void"":false}"
user_0074,2024-01-10 18:40:32.742343907,6.110858427613839,gold,"{""base_score"":6.110858,""is_void"":false}"
user_0000,2024-01-08 09:26:27.468233737,6.665392497433631,gold,"{""base_score"":6.665392,""is_void"":false}"
user_0042,2024-01-06 00:13:41.956202521,8.03032168855892,VIP,"{""base_score"":8.030322,""is_void"":false}"
user_0128,2024-01-12 09:02:04.787861418,4.436227291152785,silver,"{""base_score"":4.436227,""is_void"":false}"
user_0079,2024-01-09 15:51:21.127881290,5.696425348061679,bronze,"{""base_score"":5.696425,""is_void"":false}"
user_0092,2024-01-07 19:00:06.512418591,5.798676463304443,silver,"{""base_score"":5.798676,""is_void"":false}"
user_0068,2024-01-06 14:08:48.250460326,4.1140593039084346,bronze,"{""base_score"":4.114059,""is_void"":false}"
user_0024,2024-01-04 20:57:43.934849831,5.585681811032196,bronze,"{""base_score"":5.585682,""is_void"":false}"
user_0134,2024-01-06 04:02:00.972987429,4.733550451882531,silver,"{""base_score"":4.73355,""is_void"":false}"
user_0115,2024-01-04 11:58:01.342460676,6.14086308742786,gold,"{""base_score"":6.140863,""is_void"":false}"
user_0149,2024-01-08 05:30:34.815011139,6.709218057449365,bronze,"{""base_score"":6.709218,""is_void"":true}"
user_0128,2024-01-12 18:29:12.643145445,6.722905577608227,bronze,"{""base_score"":6.722906,""is_void"":false}"
user_0043,2024-01-09 23:44:57.955924492,5.59656513631107,bronze,"{""base_score"":5.596565,""is_void"":false}"
user_0038,2024-01-05 06:05:38.228990223,6.545876551965558,platinum,"{""base_score"":6.545877,""is_void"":false}"
user_0037,2024-01-03 16:55:35.274073666,6.160214348616961,gold,"{""base_score"":6.160214,""is_void"":true}"
user_0137,2024-01-11 18:01:55.138672277,7.230686380927062,bronze,"{""base_score"":7.230686,""is_void"":false}"
user_0083,2024-01-10 21:23:48.263139313,5.614845093347489,bronze,"{""base_score"":5.614845,""is_void"":false}"
user_0068,2024-01-09 21:47:56.870475624,5.012940814102835,silver,"{""base_score"":5.012941,""is_void"":false}"
user_0145,2024-01-13 00:52:03.294370130,4.475157878408791,bronze,"{""base_score"":4.475158,""is_void"":true}"
user_0090,2024-01-04 12:10:02.258742329,6.013329634656923,silver,"{""base_score"":6.01333,""is_void"":true}"
user_0136,2024-01-02 20:32:13.449550860,5.797044739106892,silver,"{""base_score"":5.797045,""is_void"":true}"
user_0147,2024-01-10 19:41:37.905238381,5.640913249596632,VIP,"{""base_score"":5.640913,""is_void"":false}"
user_0011,2024-01-03 20:57:27.458286909,5.369093542176024,bronze,"{""base_score"":5.369094,""is_void"":false}"
user_0054,2024-01-09 18:34:55.104185504,6.025639569061887,gold,"{""base_score"":6.02564,""is_void"":false}"
user_0110,2024-01-10 06:08:51.226418941,5.3946899582170635,bronze,"{""base_score"":5.39469,""is_void"":false}"
user_0121,2024-01-05 20:49:31.372854637,6.330201700243882,VIP,"{""base_score"":6.330202,""is_void"":true}"
user_0022,2024-01-08 02:03:44.072152302,6.445802196244505,VIP,"{""base_score"":6.445802,""is_void"":false}"
user_0047,2024-01-06 21:45:02.543174242,6.406989401146028,gold,"{""base_score"":6.406989,""is_void"":true}"
user_0082,2024-01-06 00:40:33.654271472,5.190505082466286,silver,"{""base_score"":5.190505,""is_void"":true}"
user_0119,2024-01-08 01:56:15.141071242,5.253857012834919,bronze,"{""base_score"":5.253857,""is_void"":true}"
user_0016,2024-01-08 16:59:24.669837731,6.516958402866912,platinum,"{""base_score"":6.516958,""is_void"":false}"
user_0090,2024-01-04 18:43:19.942388883,6.866079351541017,gold,"{""base_score"":6.866079,""is_void"":false}"
user_0044,2024-01-09 19:40:08.362875177,5.411979858998152,bronze,"{""base_score"":5.41198,""is_void"":false}"
user_0032,2024-01-03 20:58:56.083035311,6.256793720299603,silver,"{""base_score"":6.256794,""is_void"":true}"
user_0077,2024-01-12 02:18:40.961388954,7.674875194433834,silver,"{""base_score"":7.674875,""is_void"":false}"
user_0062,2024-01-10 01:55:51.109561226,6.630706473611784,platinum,"{""base_score"":6.630706,""is_void"":false}"
user_0095,2024-01-14 09:46:28.440474168,3.5946452224297873,gold,"{""base_score"":3.594645,""is_void"":false}"
user_0047,2024-01-07 10:36:56.601826972,6.737521704415758,gold,"{""base_score"":6.737522,""is_void"":true}"
user_0123,2024-01-09 18:01:16.222250971,6.098085106437619,gold,"{""base_score"":6.098085,""is_void"":false}"
user_0011,2024-01-04 00:29:35.421000047,4.335316295427696,bronze,"{""base_score"":4.335316,""is_void"":false}"
user_0129,2024-01-08 08:07:28.015310722,5.714106957877818,silver,"{""base_score"":5.714107,""is_void"":false}"
user_0004,2024-01-04 20:25:36.269954642,5.092596682847326,bronze,"{""base_score"":5.092597,""is_void"":false}"
user_0110,2024-01-10 17:59:37.065142918,6.810073354695818,gold,"{""base_score"":6.810073,""is_void"":false}"
user_0051,2024-01-05 16:37:12.980948125,5.857773554476287,silver,"{""base_score"":5.857774,""is_void"":false}"
user_0057,2024-01-03 13:00:00.917116645,7.107138590943607,silver,"{""base_score"":7.107139,""is_void"":true}"
user_0002,2024-01-03 22:21:46.626724302,5.617356681722531,bronze,"{""base_score"":5.617357,""is_void"":true}"
user_0105,2024-01-09 20:18:42.646227410,5.049873773486375,bronze,"{""base_score"":5.049874,""is_void"":false}"
user_0024,2024-01-05 05:22:23.964760517,5.140784195963126,silver,"{""base_score"":5.140784,""is_void"":true}"
user_0098,2024-01-05 07:18:28.189742958,5.636552441465502,bronze,"{""base_score"":5.636552,""is_void"":false}"
user_0108,2024-01-08 05:51:35.442538255,6.05858155158059,bronze,"{""base_score"":6.058582,""is_void"":false}"
user_0126,2024-01-08 22:55:50.196521012,7.2520158768419,gold,"{""base_score"":7.252016,""is_void"":false}"
user_0106,2024-01-04 07:57:58.369614509,5.547684142684685,silver,"{""base_score"":5.547684,""is_void"":true}"
user_0045,2024-01-07 08:35:19.709430054,5.146943599697282,silver,"{""base_score"":5.146944,""is_void"":false}"
user_0110,2024-01-11 04:28:22.849878986,5.8408717377563715,silver,"{""base_score"":5.840872,""is_void"":false}"
user_0123,2024-01-10 02:10:46.124442505,6.466411371883566,platinum,"{""base_score"":6.466411,""is_void"":false}"
user_0047,2024-01-07 19:51:58.624273369,4.596122907102265,silver,"{""base_score"":4.596123,""is_void"":false}"
user_0018,2024-01-10 21:49:04.042262141,5.390165437712176,gold,"{""base_score"":5.390165,""is_void"":false}"
user_0133,2024-01-03 11:36:59.778695973,6.585572947878259,VIP,"{""base_score"":6.585573,""is_void"":false}"
user_0022,2024-01-08 09:00:07.672086843,6.7660206614704625,gold,"{""base_score"":6.766021,""is_void"":false}"
user_0089,2024-01-07 15:28:01.362792157,7.166847049916225,silver,"{""base_score"":7.166847,""is_void"":false}"
user_0035,2024-01-11 13:15:16.875511928,5.693901341343073,gold,"{""base_score"":5.693901,""is_void"":true}"
user_0018,2024-01-11 07:19:41.426850444,5.157906520025927,silver,"{""base_score"":5.157907,""is_void"":false}"
user_0116,2024-01-09 06:34:02.428167128,5.378139526410919,silver,"{""base_score"":5.37814,""is_void"":false}"
user_0021,2024-01-12 00:32:40.476602388,6.115752666121348,silver,"{""base_score"":6.115753,""is_void"":true}"
user_0100,2024-01-15 22:47:29.786764090,5.545790827575811,silver,"{""base_score"":5.545791,""is_void"":false}"
user_0103,2024-01-02 22:08:20.813930462,5.24451380152987,bronze,"{""base_score"":5.244514,""is_void"":false}"
user_0009,2024-01-04 17:48:55.991485659,4.994057740809601,silver,"{""base_score"":4.994058,""is_void"":true}"
user_0025,2024-01-09 08:06:55.947830561,5.530012530145064,bronze,"{""base_score"":5.530013,""is_void"":false}"
