user_id,event_timestamp,intensity_score,category_tier
user_0036,2024-01-02 08:10:01.315333691,6.642899027831733,platinum
user_0067,2024-01-06 04:52:42.021614669,5.994243046271171,silver
user_0021,2024-01-04 20:46:26.012073795,4.630276509418829,bronze
user_0128,2024-01-06 14:08:20.058764392,4.563757905418956,bronze
user_0116,2024-01-07 04:49:28.673775991,4.670829096316783,bronze
user_0121,2024-01-06 15:54:37.956027232,6.381286663488884,bronze
user_0029,2024-01-03 09:05:52.402273213,4.869673739451896,silver
user_0002,2024-01-05 20:44:51.640002292,3.4431466375758633,gold
user_0136,2024-01-05 08:42:56.969844000,6.804370347853133,gold
user_0043,2024-01-02 13:15:04.155500694,4.460510136663258,bronze
user_0098,2024-01-09 18:01:36.997133131,5.75713385046151,silver
user_0136,2024-01-05 14:56:01.985576937,6.600073814112173,bronze
user_0005,2024-01-02 06:10:37.938117045,6.862068296857086,platinum
user_0000,2024-01-02 13:36:17.676752715,5.228088088754756,bronze
user_0000,2024-01-02 18:16:24.070290151,4.95466364289041,silver
user_0023,2024-01-03 12:24:24.834606866,7.027497404511682,bronze
user_0007,2024-01-08 04:49:15.470358347,5.017298609928729,silver
user_0122,2024-01-02 10:47:04.474762795,5.989062649774808,silver
user_0090,2024-01-03 08:03:58.711437606,6.519962111386919,gold
user_0147,2024-01-02 02:21:01.524554037,5.6807220150237425,bronze
user_0120,2024-01-06 17:38:07.009367057,7.715255874261064,platinum
user_0144,2024-01-06 09:17:41.017411019,5.881010066776264,silver
user_0035,2024-01-14 05:03:40.320132696,8.32476279196123,gold
user_0043,2024-01-02 19:26:50.119783311,7.78937822106133,gold
user_0127,2024-01-06 00:21:52.097775510,6.682140493882301,platinum
user_0036,2024-01-02 22:41:05.111973115,5.7972525601969185,bronze
user_0008,2024-01-01 23:25:15.781392859,6.286987848256568,bronze
user_0100,2024-01-05 22:37:58.380534804,4.298506744407479,bronze
user_0120,2024-01-06 20:51:52.480526011,4.5450812655768456,bronze
user_0145,2024-01-04 10:38:16.915430134,6.325177453255961,silver
user_0139,2024-01-06 20:11:06.838733292,7.253925681334753,platinum
user_0018,2024-01-05 18:36:29.977576845,6.56947085472098,platinum
user_0115,2024-01-03 01:08:34.440264040,5.542088249375954,silver
user_0126,2024-01-06 00:38:44.850636705,4.0680647057735575,silver
user_0104,2024-01-04 01:58:16.872297414,6.2619275637987935,gold
user_0122,2024-01-02 15:20:04.973443093,6.195898593428759,platinum
user_0125,2024-01-02 20:54:59.542165099,6.397480174193454,bronze
user_0066,2024-01-02 16:17:44.503157585,6.855773437945108,silver
user_0006,2024-01-06 03:37:22.865183437,6.193367000411405,gold
user_0068,2024-01-05 19:32:30.002039291,5.349362329918582,bronze
user_0030,2024-01-08 00:20:08.124971536,5.109839111743478,silver
user_0017,2024-01-12 04:01:21.942851634,6.88867005088049,platinum
user_0018,2024-01-06 04:51:54.920771817,7.255844233336226,platinum
user_0104,2024-01-04 04:38:00.309629178,7.811882213717047,platinum
user_0075,2024-01-09 17:27:46.097008903,7.569292091824164,gold
user_0080,2024-01-02 10:36:21.861070727,3.9911469687257615,bronze
user_0111,2024-01-02 18:37:17.520234527,4.953450048076241,bronze
user_0082,2024-01-03 21:10:17.228326085,5.952684440964662,silver
user_0094,2024-01-13 06:53:58.806057366,5.372008699220231,silver
user_0012,2024-01-06 23:19:39.098283245,5.706559492640535,silver
user_0127,2024-01-06 08:58:27.592673535,5.473119189411832,silver
user_0067,2024-01-06 09:57:56.405588997,6.522124299819226,silver
user_0023,2024-01-03 21:57:05.669519771,5.6819753494423315,gold
user_0121,2024-01-07 03:33:06.253440544,4.983651384095378,bronze
user_0110,2024-01-07 15:31:16.619907541,4.321718921404262,bronze
user_0007,2024-01-11 02:48:37.000968158,5.184575153456856,bronze
user_0028,2024-01-03 20:53:00.589212832,4.3542429659261215,bronze
user_0002,2024-01-05 22:58:35.313748300,5.611911992016504,gold
user_0040,2024-01-03 06:22:05.483957266,5.6524308632421185,silver
user_0014,2024-01-11 05:58:38.223749715,4.427718663403653,bronze
user_0106,2024-01-01 14:53:33.664571461,6.899172599697539,gold
user_0078,2024-01-03 14:30:21.764929899,5.95210332185447,silver
user_0147,2024-01-02 14:35:39.721837245,6.689622538470529,bronze
user_0112,2024-01-06 03:15:06.932148481,5.14628948940126,bronze
user_0091,2024-01-02 06:38:09.460162992,5.1984964035787495,bronze
user_0076,2024-01-02 00:36:13.920960192,5.447420102799457,silver
user_0008,2024-01-02 03:08:34.321979138,5.334016468829221,bronze
user_0010,2024-01-03 01:03:34.718681978,5.722632245833723,bronze
user_0092,2024-01-08 08:20:29.209780873,4.549368779955491,bronze
user_0000,2024-01-02 22:24:15.321995745,5.254609195552712,silver
user_0006,2024-01-09 02:21:59.915239913,4.2866276454714844,bronze
user_0032,2024-01-01 14:21:31.240334185,6.9100063815152515,gold
user_0132,2024-01-01 23:07:00.101752067,4.804705923606929,bronze
user_0068,2024-01-06 05:13:36.871967961,6.119441860738146,silver
user_0106,2024-01-02 02:06:25.860978218,5.851041880924776,silver
user_0061,2024-01-04 01:52:24.213731625,6.940009827421431,silver
user_0025,2024-01-02 14:16:11.428079028,4.406728991127386,bronze
user_0055,2024-01-03 08:48:16.503034805,5.233657291942839,gold
user_0013,2024-01-04 20:21:19.030200982,6.264408190550418,gold
user_0115,2024-01-03 06:15:45.439965386,4.032554375406957,bronze
user_0027,2024-01-03 12:10:55.136002199,4.083676098709118,bronze
user_0056,2024-01-03 08:21:14.903320515,6.9016907305016435,platinum
user_0147,2024-01-02 21:48:15.040155036,6.239163113265334,silver
user_0088,2024-01-03 12:14:55.411785489,4.6585550880296855,bronze
user_0068,2024-01-06 10:43:02.870509091,4.730178709723267,bronze
user_0081,2024-01-03 12:39:02.482040498,5.278176561360243,silver
user_0117,2024-01-07 17:28:51.366366183,7.505604550848659,gold
user_0038,2024-01-06 19:07:21.740786017,5.317775249363879,silver
user_0095,2024-01-03 09:06:24.043934119,5.410137357645226,platinum
user_0130,2024-01-01 15:10:30.389920178,6.592347592319591,silver
user_0085,2024-01-02 21:17:07.965781344,5.4053817481542,bronze
user_0066,2024-01-02 21:49:03.433228936,7.698871818318224,silver
user_0021,2024-01-05 07:36:45.447020383,4.2455509054834994,silver
user_0037,2024-01-02 14:06:40.284238487,5.914249139029054,bronze
user_0141,2024-01-02 06:44:59.024628174,7.043659080543492,bronze
user_0081,2024-01-03 15:31:50.086568319,5.3403987774349,silver
user_0045,2024-01-07 17:20:15.907439877,5.474385283208095,gold
user_0062,2024-01-07 00:21:22.410912644,6.280288469064197,bronze
user_0086,2024-01-05 01:43:05.835682543,6.947694308855894,silver
user_0080,2024-01-03 00:53:57.649993754,4.62481147904032,silver
user_0104,2024-01-04 17:15:40.640901549,5.121533858796855,silver
user_0038,2024-01-06 21:51:06.362247526,4.279136862045167,gold
user_0097,2024-01-04 10:14:52.528860354,6.605764793186996,gold
user_0066,2024-01-03 08:20:51.482353506,6.260192013205545,gold
user_0141,2024-01-02 11:25:03.999718771,6.04968162965901,bronze
user_0023,2024-01-04 07:43:07.108634190,4.81790541721397,silver
user_0022,2024-01-03 21:46:17.461366070,5.307486183783033,silver
user_0069,2024-01-11 14:54:16.517386675,4.990696215188655,bronze
user_0076,2024-01-02 07:03:21.183225612,4.966238773039876,bronze
user_0103,2024-01-01 15:22:42.460942681,4.944831493978276,bronze
user_0060,2024-01-02 16:28:18.733892403,5.8473146857749425,silver
user_0137,2024-01-04 22:55:10.252388993,8.06728608391982,silver
user_0071,2024-01-06 06:11:42.269214024,4.963783700344307,bronze
user_0019,2024-01-04 05:33:09.344554398,6.929282248178909,gold
user_0017,2024-01-12 09:13:50.249944015,5.763132843038041,platinum
user_0146,2024-01-02 07:29:17.153366170,3.9009987259431385,bronze
user_0020,2024-01-07 04:18:45.052943062,5.328591875157101,platinum
user_0142,2024-01-09 18:18:47.647995655,4.4445823307394585,bronze
user_0041,2024-01-04 02:43:35.112309731,6.049296346544605,platinum
user_0014,2024-01-11 11:18:16.824319379,5.641571957247112,platinum
user_0045,2024-01-08 07:30:48.582807967,3.708906589032105,bronze
user_0092,2024-01-08 17:55:26.028150836,7.075210259448365,gold
user_0064,2024-01-06 06:52:32.106592014,5.981903478951038,platinum
user_0117,2024-01-07 21:43:53.831236495,5.280766550626261,platinum
user_0091,2024-01-02 14:37:12.319703366,7.145394248820791,platinum
user_0060,2024-01-03 07:35:22.108795963,4.799899820000844,silver
user_0095,2024-01-03 22:19:48.765922927,6.145680154490108,bronze
user_0145,2024-01-04 21:39:24.804413294,5.148034208104252,gold
user_0061,2024-01-04 08:59:32.141828217,5.298482665486836,silver
user_0023,2024-01-04 11:07:58.269507592,6.450527863857539,silver
user_0061,2024-01-04 23:11:20.070455503,6.206076472335399,silver
user_0126,2024-01-06 06:45:57.930035004,6.60639222721413,silver
user_0032,2024-01-01 22:37:59.093847339,5.440127595402664,bronze
user_0142,2024-01-09 23:36:49.017370336,6.948054282882819,gold
user_0088,2024-01-03 22:41:43.951620635,5.646456581845285,bronze
user_0090,2024-01-03 12:49:47.831396852,6.159446917596918,gold
user_0047,2024-01-04 07:07:15.206701007,5.606684970767018,gold
user_0138,2024-01-04 11:03:59.864228387,4.694139380837667,silver
user_0005,2024-01-02 09:59:42.417285271,6.546907111198882,silver
user_0044,2024-01-06 16:31:19.556155924,5.784892046928021,bronze
user_0062,2024-01-07 16:06:48.717925150,6.562755789052214,platinum
user_0071,2024-01-06 19:12:18.547491831,6.80636259133042,gold
user_0071,2024-01-07 07:57:05.316497673,4.242032669163958,silver
user_0022,2024-01-04 09:08:18.590151096,7.106749894934597,bronze
user_0033,2024-01-02 01:07:03.476386023,5.324702227328849,bronze
user_0014,2024-01-12 03:00:51.399177079,5.723851750631849,silver
user_0085,2024-01-03 01:50:08.901975618,6.4703551573092914,platinum
user_0052,2024-01-02 02:34:30.067248283,4.8555435209659565,gold
user_0084,2024-01-07 12:11:29.101138871,5.027719137942996,bronze
user_0088,2024-01-04 02:04:53.826381321,6.120000747383563,gold
user_0105,2024-01-02 09:29:18.313663958,6.328646302035541,silver
user_0082,2024-01-03 22:18:36.130082685,6.803678995841608,gold
user_0097,2024-01-04 16:01:18.058809747,3.5829271889163574,bronze
user_0088,2024-01-07 08:16:46.480135072,4.219476046353304,silver
user_0097,2024-01-04 18:05:01.284285525,8.178874910965565,platinum
user_0092,2024-01-09 08:00:57.526878587,4.017463907018169,bronze
user_0047,2024-01-04 14:18:01.841797655,6.4654525287201965,silver
user_0036,2024-01-03 02:48:32.231672648,5.827712130931625,platinum
user_0118,2024-01-04 03:21:44.511145835,5.622303548762798,bronze
user_0051,2024-01-01 05:47:03.020762237,5.849107409952383,bronze
user_0082,2024-01-04 01:43:09.759922399,5.9073006726656985,silver
user_0029,2024-01-03 15:05:23.892367833,6.270183167326064,bronze
user_0064,2024-01-06 10:43:13.011195613,5.278538537390821,bronze
user_0079,2024-01-04 10:56:23.074032622,5.7587265640074214,silver
user_0093,2024-01-05 17:02:27.994570355,6.426623674658369,gold
user_0078,2024-01-03 20:50:11.197929123,6.142287777999483,bronze
user_0054,2024-01-07 09:55:39.887119297,6.5318769513652875,bronze
user_0144,2024-01-06 17:21:43.070708510,6.543523903764056,gold
user_0076,2024-01-02 17:17:03.605954516,7.296873988008647,silver
user_0121,2024-01-07 14:29:44.349270816,6.144680615658343,gold
user_0110,2024-01-07 19:01:14.971631078,6.16978467411624,silver
user_0083,2024-01-09 07:33:26.015327034,7.162315507381295,platinum
user_0132,2024-01-02 09:52:42.212873070,4.828772431062451,silver
user_0019,2024-01-04 12:35:42.668914041,5.417012383662344,bronze
user_0138,2024-01-04 20:02:35.921765755,6.261820866091064,gold
user_0127,2024-01-06 20:52:03.942310728,4.996590486544316,silver
user_0075,2024-01-09 22:49:54.313411477,5.380936094187784,bronze
user_0110,2024-01-08 03:19:17.308074825,5.276590004784318,bronze
user_0078,2024-01-04 04:23:53.206356119,5.95919296602778,silver
user_0040,2024-01-03 19:58:01.925043914,5.348120123239635,bronze
user_0119,2024-01-03 20:34:29.536507780,5.964137946179896,bronze
user_0036,2024-01-03 12:56:48.960593308,5.084423624769089,bronze
user_0047,2024-01-04 20:07:55.565855287,5.439582189116303,silver
user_0077,2024-01-03 09:47:17.167519994,4.944339221168424,silver
user_0125,2024-01-06 13:56:37.339174508,8.210681566030166,silver
user_0057,2024-01-04 18:10:55.481994457,4.146353527772145,bronze
user_0074,2024-01-07 05:06:18.497036072,5.359905605768944,bronze
user_0006,2024-01-09 06:13:05.086914326,4.949790310036219,silver
user_0017,2024-01-12 21:40:31.724488000,7.270611348857878,silver
user_0008,2024-01-02 06:24:14.506958045,4.702005210890416,silver
user_0010,2024-01-03 08:01:44.049260572,5.512044268931782,bronze
user_0130,2024-01-02 07:09:30.533552915,5.769530004194674,bronze
user_0126,2024-01-06 20:13:32.210692078,5.8676416583699345,bronze
user_0123,2024-01-03 18:27:30.477238229,7.341216108082546,silver
user_0008,2024-01-02 13:43:45.688916359,6.73152679385768,silver
user_0011,2024-01-01 17:42:34.952331501,6.277308826229896,gold
user_0042,2024-01-04 13:13:15.629553056,6.28982153936531,silver
user_0084,2024-01-07 21:26:09.326916307,4.055479107832324,silver
user_0050,2024-01-05 01:49:34.261732911,5.663453789804616,silver
user_0073,2024-01-04 03:10:17.712233552,4.346013013233697,bronze
user_0025,2024-01-02 17:26:36.792549378,5.599486536014665,silver
user_0109,2024-01-02 14:03:12.678688099,3.7525441037093756,bronze
user_0047,2024-01-05 02:29:39.927326786,5.654614243229953,silver
user_0009,2024-01-06 18:39:25.696275035,4.119550890810491,bronze
user_0111,2024-01-03 00:46:34.400223932,6.2065710499320454,gold
user_0135,2024-01-05 14:26:55.127223134,5.497107160546183,platinum
user_0002,2024-01-06 03:19:34.733509044,4.193417535537508,bronze
user_0065,2024-01-08 16:17:29.079508885,6.195992607603325,silver
user_0124,2024-01-09 02:04:54.932069864,7.274061092714832,gold
user_0105,2024-01-02 19:12:31.284271661,6.315882882263506,bronze
user_0128,2024-01-06 15:54:45.354162233,7.389541771720692,gold
user_0062,2024-01-07 23:19:03.287500964,5.486032832884799,silver
user_0055,2024-01-03 16:02:57.431426322,8.034036170610063,platinum
user_0106,2024-01-02 07:27:51.259037376,5.4507165522498315,platinum
user_0023,2024-01-04 23:30:56.938481592,6.38429914210092,bronze
user_0035,2024-01-14 11:31:35.601984796,5.903560181219262,silver
user_0090,2024-01-03 22:09:51.015784130,4.866907570671005,silver
user_0100,2024-01-06 09:17:05.341179098,5.768354814553491,bronze
user_0017,2024-01-13 11:36:10.279857853,5.998680088659182,bronze
user_0076,2024-01-02 22:42:09.634002701,7.452972291639951,platinum
user_0054,2024-01-10 15:48:16.917199379,5.448834722627244,bronze
user_0075,2024-01-10 06:35:23.462909107,5.606853364584217,silver
user_0143,2024-01-04 04:48:24.778328541,6.6527431554375,gold
user_0011,2024-01-02 07:15:35.738156295,6.085287648910267,bronze
user_0149,2024-01-07 16:59:33.324086544,6.387574057486657,silver
user_0067,2024-01-07 01:00:22.971687076,6.689353436115124,platinum
user_0115,2024-01-03 21:09:30.588210270,6.236531223954756,silver
user_0063,2024-01-05 00:57:57.634845652,3.689101562911024,bronze
user_0046,2024-01-06 00:52:16.244256476,5.2062407865888645,bronze
user_0115,2024-01-04 02:45:39.615563404,5.255677194385753,platinum
user_0103,2024-01-02 00:41:34.560247779,5.090083327187849,bronze
user_0021,2024-01-05 09:14:25.969392353,6.000919987416873,silver
user_0105,2024-01-02 23:24:57.464630439,5.020704272432429,bronze
user_0112,2024-01-06 18:54:02.251615141,5.829643750980767,silver
user_0058,2024-01-02 02:49:43.209314528,7.221861404689745,platinum
user_0138,2024-01-05 04:12:34.543554813,4.21090434768619,silver
user_0096,2024-01-02 03:20:19.354554699,6.5084823864334105,platinum
user_0050,2024-01-07 04:42:02.905711975,5.481644836868585,bronze
user_0001,2024-01-04 22:06:45.371254072,3.303082562969266,silver
user_0101,2024-01-05 10:22:29.150398849,5.114173147637433,gold
user_0031,2024-01-01 19:28:24.631074187,7.42524275176293,silver
user_0113,2024-01-02 23:54:57.522224831,5.872533752770069,bronze
user_0078,2024-01-04 12:38:53.297069790,6.726321908170836,gold
user_0070,2024-01-03 09:33:45.718703302,6.045678627036281,silver
user_0024,2024-01-05 23:21:36.028052874,6.593983384059419,silver
user_0106,2024-01-02 11:43:27.176353925,7.072239404347404,platinum
user_0024,2024-01-08 00:32:06.384019606,5.769677179524794,bronze
user_0062,2024-01-08 09:09:37.939605947,5.802356646284961,bronze
user_0125,2024-01-06 19:28:12.881294559,5.188942466122708,bronze
user_0138,2024-01-05 19:18:08.895713715,6.877970418970523,silver
user_0148,2024-01-02 20:30:24.225298669,5.926007579846303,bronze
user_0143,2024-01-04 16:48:33.281395157,6.939532303523281,silver
user_0083,2024-01-09 19:45:05.233214742,5.256693107083585,bronze
user_0030,2024-01-08 06:18:46.006735453,5.576663262219118,silver
user_0125,2024-01-07 05:51:19.751968620,6.717318154080609,bronze
user_0120,2024-01-06 22:34:02.759750036,6.4638740728289665,silver
user_0148,2024-01-02 22:14:02.932741353,4.972527975688568,bronze
user_0097,2024-01-04 19:08:52.556059703,5.645811272863245,gold
user_0021,2024-01-05 18:09:54.946753039,5.031958922856333,silver
user_0075,2024-01-10 13:21:48.735057964,4.638767927216991,silver
user_0067,2024-01-10 09:40:45.355012848,6.638656378402934,gold
user_0126,2024-01-10 13:56:08.247586440,7.114224351904058,silver
user_0058,2024-01-05 04:45:39.600169551,6.725710568929321,bronze
user_0049,2024-01-05 03:10:43.155868096,6.824457350425294,platinum
user_0012,2024-01-07 10:33:06.084093464,4.22248689943574,bronze
user_0125,2024-01-07 16:58:45.815412388,5.855254155650003,bronze
user_0113,2024-01-03 15:31:45.447197939,7.185633503593629,silver
user_0006,2024-01-09 12:23:08.348904912,4.2715007243454455,bronze
user_0065,2024-01-09 01:26:04.291066033,4.834016244527666,bronze
user_0071,2024-01-07 11:32:01.842286038,6.934178586700275,gold
user_0070,2024-01-03 17:27:01.278680033,5.437679678753614,bronze
user_0137,2024-01-05 00:12:55.075365612,8.659733094082748,gold
user_0022,2024-01-08 05:50:35.054987936,6.424585015899738,platinum
user_0045,2024-01-10 11:57:10.755654265,4.9034805505834855,silver
user_0027,2024-01-03 16:51:30.551248289,6.998278920198518,gold
user_0036,2024-01-04 03:36:42.195926189,5.235987472675686,gold
user_0136,2024-01-05 22:39:53.487625415,6.568171828547039,platinum
user_0141,2024-01-02 12:59:08.770017500,6.15284771204232,bronze
user_0006,2024-01-09 15:13:32.716263960,5.796832400820717,bronze
user_0094,2024-01-13 16:18:45.330995931,5.760084656599203,silver
user_0034,2024-01-02 19:27:31.032060654,5.67914685555878,silver
user_0028,2024-01-04 04:31:03.836929456,5.048937319775986,bronze
user_0043,2024-01-02 20:30:50.367122989,6.7024928676264475,silver
user_0029,2024-01-03 19:37:42.074093664,8.235379447477921,bronze
user_0073,2024-01-04 17:54:11.383162020,6.746986612826659,platinum
user_0149,2024-01-08 00:04:04.767317597,5.643381729143987,bronze
user_0087,2024-01-04 10:59:04.850028260,3.7589708084452225,bronze
user_0108,2024-01-04 13:11:00.753088657,4.704570308062098,bronze
user_0073,2024-01-05 03:22:32.114772807,4.823593046680559,bronze
user_0002,2024-01-06 08:43:31.502153101,4.457906399546566,bronze
user_0012,2024-01-07 15:28:16.186948767,5.319143822486646,bronze
user_0040,2024-01-04 06:45:47.358597179,6.842203364134515,bronze
user_0036,2024-01-04 07:38:00.850287545,6.392975184826121,bronze
user_0126,2024-01-11 03:15:49.252582971,5.888851220245087,silver
user_0126,2024-01-11 05:11:44.768526199,5.04944351272452,silver
user_0128,2024-01-07 04:58:23.178194976,6.424410558230685,bronze
user_0095,2024-01-04 12:28:02.864099386,5.259816665146676,bronze
user_0083,2024-01-10 03:05:42.153670077,4.208733152632335,bronze
user_0097,2024-01-04 23:03:28.558462321,5.928814112152059,bronze
user_0061,2024-01-05 08:57:53.783284517,6.177412996499554,bronze
user_0100,2024-01-06 23:34:11.138861549,4.148508424876258,gold
user_0119,2024-01-03 22:19:15.429845917,6.59466151915224,platinum
user_0114,2024-01-09 09:42:49.190086364,5.7735919699010125,platinum
user_0092,2024-01-09 16:22:19.041410609,5.901312528635532,silver
user_0008,2024-01-03 03:51:28.746613806,5.362774292487735,silver
user_0108,2024-01-05 03:04:45.096581495,4.551543296612009,bronze
user_0054,2024-01-11 04:09:06.240000177,6.67158866448225,gold
user_0111,2024-01-03 12:34:17.336317910,5.72874319471188,gold
user_0080,2024-01-03 12:52:12.921229600,6.618308962889439,gold
user_0132,2024-01-02 15:25:06.032281665,5.214985845368744,gold
user_0050,2024-01-07 11:22:35.210511466,4.519121371800055,silver
user_0139,2024-01-06 22:52:10.295142506,7.281121314635442,gold
user_0126,2024-01-11 14:31:05.340146535,6.620784747386318,gold
user_0049,2024-01-05 13:18:19.475836957,5.803106445602345,bronze
user_0072,2024-01-02 01:02:09.149555550,5.634714781773703,platinum
user_0079,2024-01-04 21:57:44.063783015,4.376773050686743,bronze
user_0115,2024-01-04 12:30:48.267342762,7.464386027759082,platinum
user_0103,2024-01-02 05:18:50.703827485,4.463411230172496,gold
user_0127,2024-01-06 23:15:22.125002598,6.301773525275476,bronze
user_0055,2024-01-04 02:14:58.830192375,7.107320635657779,silver
user_0075,2024-01-10 19:23:42.815059224,5.804216563648044,bronze
user_0064,2024-01-09 17:26:06.248870956,5.491571768293216,gold
user_0136,2024-01-06 04:04:59.152730075,5.679270601946644,gold
user_0045,2024-01-10 17:10:46.171376887,5.534744312653522,silver
user_0088,2024-01-07 13:02:35.778298508,4.842436211969993,gold
user_0018,2024-01-06 15:26:18.084655101,4.825441913532449,bronze
user_0127,2024-01-07 06:11:49.308020916,5.817592991438363,bronze
user_0057,2024-01-08 14:19:31.353269047,6.2146100708513865,silver
user_0051,2024-01-01 11:42:22.770628116,4.534643622385166,bronze
user_0087,2024-01-07 17:47:28.650073126,5.744611960092317,silver
user_0074,2024-01-07 06:43:20.769838901,6.212747917551057,bronze
user_0127,2024-01-07 09:23:34.358780770,6.910464937080402,silver
user_0079,2024-01-05 12:46:50.510929808,5.870717721802373,silver
user_0077,2024-01-03 15:56:42.715722462,6.728846689674766,gold
user_0015,2024-01-03 09:29:06.789669181,6.0164890604379675,bronze
user_0003,2024-01-03 18:36:15.466969132,6.876118847947709,gold
user_0059,2024-01-04 14:53:42.566606342,4.701357692138722,silver
user_0149,2024-01-08 11:03:20.867460831,5.474052299368762,bronze
user_0137,2024-01-05 05:22:20.112232047,6.254476847426396,silver
user_0094,2024-01-13 17:56:51.661328827,5.082674826881905,silver
user_0094,2024-01-14 03:41:02.867014625,5.232934163721032,bronze
user_0058,2024-01-05 06:48:08.092867815,6.340233785363542,silver
user_0026,2024-01-09 22:21:48.985700954,5.237421499967161,bronze
user_0001,2024-01-05 02:10:09.543685195,5.494881117457486,silver
user_0050,2024-01-07 23:40:25.743538592,5.017506274588712,silver
user_0047,2024-01-05 13:15:30.899191563,6.229926003544863,silver
user_0028,2024-01-04 19:26:32.422116701,6.460423152827107,gold
user_0038,2024-01-07 05:06:06.510439502,4.7303082385136594,bronze
user_0003,2024-01-04 07:53:25.724387491,6.339176502358003,platinum
user_0091,2024-01-02 16:46:44.685337064,4.66598395769079,gold
user_0139,2024-01-07 13:22:20.333478168,7.111055406520311,platinum
user_0103,2024-01-02 20:35:29.656057148,5.528176838564834,gold
user_0067,2024-01-10 22:26:24.644025447,4.885639836707164,bronze
user_0063,2024-01-05 06:42:05.267760914,6.677457414721553,silver
user_0046,2024-01-06 16:49:35.667784992,4.405245725751648,bronze
user_0021,2024-01-08 23:14:24.184199015,5.67109951273211,gold
user_0089,2024-01-04 09:09:08.886866152,7.444591452590613,silver
user_0084,2024-01-08 09:15:34.606108445,6.032587062530391,bronze
user_0001,2024-01-05 15:36:17.609495785,6.413456322319124,platinum
user_0062,2024-01-08 20:36:40.065176054,4.819259992610726,bronze
user_0041,2024-01-04 06:33:38.182834689,4.184226230621296,silver
user_0025,2024-01-03 06:07:48.394441035,5.843513201857582,gold
user_0105,2024-01-05 09:22:54.217787797,4.869881265736316,bronze
user_0078,2024-01-05 03:36:03.121222009,5.46938887864802,silver
user_0095,2024-01-04 19:16:57.467902628,5.848214422090047,gold
user_0107,2024-01-05 16:18:34.195001696,5.802068942947892,bronze
user_0147,2024-01-03 04:58:43.833266973,6.673297016767025,silver
user_0120,2024-01-07 04:27:10.279475866,4.655319739387995,bronze
user_0093,2024-01-05 18:39:13.116826815,5.725529551821057,silver
user_0131,2024-01-02 10:02:28.144756311,5.000230565688754,bronze
user_0071,2024-01-07 14:43:54.946804296,6.0621285293102725,platinum
user_0147,2024-01-03 16:55:08.757294388,8.15501679976912,gold
user_0114,2024-01-09 13:09:53.685273538,4.858257705752583,bronze
user_0097,2024-01-05 12:19:46.656062703,4.079253795603997,bronze
user_0135,2024-01-06 03:04:09.067245738,6.038219405574305,silver
user_0077,2024-01-03 19:46:34.273656980,6.324815976458234,gold
user_0108,2024-01-05 11:06:26.528173155,5.5278097232592,silver
user_0042,2024-01-08 11:20:17.886906129,4.7910538220336525,bronze
user_0144,2024-01-06 23:39:47.047436975,7.286662243029856,bronze
user_0093,2024-01-06 02:59:42.331386768,6.217068283275197,platinum
user_0117,2024-01-07 22:49:22.706338952,6.3580490427566865,silver
user_0069,2024-01-12 01:35:39.948237637,6.374224328773997,gold
user_0130,2024-01-02 20:25:09.568573404,6.48012752354734,silver
user_0011,2024-01-02 17:16:29.767906821,8.43177473383338,platinum
user_0017,2024-01-13 19:14:47.639265987,5.716942422464753,bronze
user_0076,2024-01-03 06:06:23.954430083,5.098738656916003,bronze
user_0109,2024-01-02 16:25:52.471556419,7.213399297606072,platinum
user_0121,2024-01-07 18:33:30.535811484,6.561794060505433,platinum
user_0066,2024-01-03 11:40:50.955550118,5.843271562523204,bronze
user_0097,2024-01-06 01:30:27.966034422,4.738059959359205,silver
user_0082,2024-01-04 13:48:02.768595987,5.77134850669031,silver
user_0144,2024-01-07 04:43:16.187385986,6.323278798615778,silver
user_0098,2024-01-10 00:18:27.185755474,5.335223179334172,bronze
user_0062,2024-01-09 04:17:42.466779926,5.169704957272201,gold
user_0145,2024-01-08 01:39:23.807560118,5.372649605264732,bronze
user_0016,2024-01-02 15:42:13.486450350,5.5075648465231755,gold
user_0147,2024-01-04 01:52:30.332422988,6.913380122313284,bronze
user_0023,2024-01-05 10:12:18.107311102,5.533311063271324,bronze
user_0043,2024-01-02 22:28:01.167930937,4.849000541073081,silver
user_0123,2024-01-03 21:07:08.000936724,6.043700682090061,bronze
user_0110,2024-01-08 15:25:14.260486642,4.860037100401206,silver
user_0145,2024-01-11 16:42:56.752655032,5.991026349273332,bronze
user_0112,2024-01-06 22:01:17.496731338,6.553628974110145,platinum
user_0095,2024-01-04 21:43:55.244414950,5.993776814455645,gold
user_0051,2024-01-01 13:39:00.991328524,6.659150001609361,gold
user_0000,2024-01-03 02:31:12.781705703,3.68634688677105,bronze
user_0018,2024-01-06 18:21:45.821571466,4.575630266311535,bronze
user_0044,2024-01-07 00:17:10.837195627,6.5180544612234375,silver
user_0006,2024-01-10 07:12:31.331245110,4.507814010582371,silver
user_0076,2024-01-05 07:07:17.154233862,4.669263716451714,bronze
user_0116,2024-01-07 11:19:01.117637320,6.181586929737902,bronze
user_0144,2024-01-07 19:24:35.644961642,6.705222251004357,silver
user_0073,2024-01-05 06:31:23.767299054,4.010106904528399,bronze
user_0131,2024-01-02 22:13:45.943520241,5.039262699244495,silver
user_0147,2024-01-04 12:49:25.185962556,5.169345815694633,bronze
